 3.19853049e-02  0.00000000e+00  0.00000000e+00  3.19853049e-02 -1.00000000e+00  0.00000000e+00  3.19853049e-02  1.66439507e-03  2.47162513e-01 
 3.27228774e-02  0.00000000e+00  0.00000000e+00  3.27228774e-02 -1.00000000e+00  0.00000000e+00  3.27228774e-02  1.74203619e-03  2.52861478e-01 
 3.34774581e-02  0.00000000e+00  0.00000000e+00  3.34774581e-02 -1.00000000e+00  0.00000000e+00  3.34774581e-02  1.82329900e-03  2.58691822e-01 
 3.42494392e-02  0.00000000e+00  0.00000000e+00  3.42494392e-02 -1.00000000e+00  0.00000000e+00  3.42494392e-02  1.90835244e-03  2.64656572e-01 
 3.50392221e-02  0.00000000e+00  0.00000000e+00  3.50392221e-02 -1.00000000e+00  0.00000000e+00  3.50392221e-02  1.99737330e-03  2.70758824e-01 
 3.58472171e-02  0.00000000e+00  0.00000000e+00  3.58472171e-02 -1.00000000e+00  0.00000000e+00  3.58472171e-02  2.09054662e-03  2.77001745e-01 
 3.66738442e-02  0.00000000e+00  0.00000000e+00  3.66738442e-02 -1.00000000e+00  0.00000000e+00  3.66738442e-02  2.18806609e-03  2.83388577e-01 
 3.75195331e-02  0.00000000e+00  0.00000000e+00  3.75195331e-02 -1.00000000e+00  0.00000000e+00  3.75195331e-02  2.29013440e-03  2.89922634e-01 
 3.83847234e-02  0.00000000e+00  0.00000000e+00  3.83847234e-02 -1.00000000e+00  0.00000000e+00  3.83847234e-02  2.39696372e-03  2.96607307e-01 
 3.92698648e-02  0.00000000e+00  0.00000000e+00  3.92698648e-02 -1.00000000e+00  0.00000000e+00  3.92698648e-02  2.50877608e-03  3.03446066e-01 
 4.01754173e-02  0.00000000e+00  0.00000000e+00  4.01754173e-02 -1.00000000e+00  0.00000000e+00  4.01754173e-02  2.62580390e-03  3.10442460e-01 
 4.11018515e-02  0.00000000e+00  0.00000000e+00  4.11018515e-02 -1.00000000e+00  0.00000000e+00  4.11018515e-02  2.74829040e-03  3.17600118e-01 
 4.20496491e-02  0.00000000e+00  0.00000000e+00  4.20496491e-02 -1.00000000e+00  0.00000000e+00  4.20496491e-02  2.87649017e-03  3.24922755e-01 
 4.30193027e-02  0.00000000e+00  0.00000000e+00  4.30193027e-02 -1.00000000e+00  0.00000000e+00  4.30193027e-02  3.01066965e-03  3.32414169e-01 
